generation,leftchild,rightchild,abstime,betainit,betashift
97000000,Thrips,Haplothrips,156.893,0.0235277,-0.00253659
97000000,Ophicrania,NA,421.578,0.0268674,-0.00365497
97000000,Argosarchus,NA,477.472,0.00326163,-0.000157188
97000000,Acanthoxyla,Argosarchus,397.828,0.00231475,-0.0030692
97000000,Orxines,NA,471.635,0.00975755,-0.00727431
97000000,Paramenexenus,NA,367.843,0.00639266,0.0001496
97000000,Heteropternis,NA,440.168,0.0388544,-0.000426371
97000000,Eosentomon,NA,379.458,0.0173046,-0.00269634
97000000,Cyrtacanthacris,Spathosternum,262.354,0.000220959,0.00177245
97000000,Cylindraustralia,NA,446.743,0.0287015,-0.000258971
97000000,Calineuria,NA,424.329,0.00541984,-0.00223907
97000000,Perla,Dinocras,270.673,0.0217256,-0.00272526
97000000,Pteronarcys,NA,326.486,0.00956648,0.000738119
97000000,Leptoperla,NA,450.234,0.0198989,0.00226871
97000000,Trinotoperla,NA,382.637,0.00475131,0.000142826
97000000,Diura,Illiesoperla,228.071,0.000579685,0.000156357
97000000,Protonemura,NA,457.323,0.00167913,-0.00401838
97000000,Zapada,NA,326.979,0.0101646,-0.0016669
97000000,Megacrania,Forficula,134.939,0.00979337,-0.00714515
97000000,Tsalia,NA,420.294,0.000861858,-0.0010824
97000000,Caenis,Oligoneuriella,229.348,0.0039656,-0.0046402
97000000,Leucrocuta,Ecdyonurus,401.231,0.00944962,-0.00119955
97000000,Dolania,Proboscidoplocia,182.468,0.00412279,0.0027019
97000000,Ephemera,NA,467.975,0.000918547,0.00232567
97000000,Choroterpes,NA,381.534,0.00317022,0.00234536
97000000,Torleya,Cloeon,124.403,0.000253117,-0.00154968
97000000,Orthetrum,NA,426.65,0.00647043,-7.85865e-05
97000000,Procordulia,NA,437.796,0.0138777,-0.00518569
97000000,Ictinogomphus,NA,393.023,0.0111032,-0.00241341
97000000,Diplacodes,Paracercion,123.558,0.000374904,-0.00388219
97000000,Torleya,Diplacodes,77.2562,0.0129474,0.00196157
98000000,Leschenaultia,Isotoma,0,0.00602259,-0.0055449
98000000,Exorista,NA,390.478,9.29323e-05,0.00111064
98000000,Lucilia,NA,434.288,0.00661975,-0.0012332
98000000,Gasterophilus,NA,420.971,0.0205786,-0.00140477
98000000,Lasiomma,NA,304.693,0.00493819,-0.003504
98000000,Polietes,Mesembrina,389.153,0.0148316,-0.000401645
98000000,Saltella,NA,401.38,0.00211748,0.00297517
98000000,Atrichomelina,NA,427.575,0.00584475,-0.000863007
98000000,Mycodrosophila,NA,442.27,0.0111347,0.000590597
98000000,Drosophila,NA,435.221,0.00869274,0.000530051
98000000,Aulacigaster,NA,394.42,0.000168089,-0.000115602
98000000,Leptophyes,NA,403.189,0.00909774,-0.00294307
98000000,Dryomyza,NA,411.443,0.030967,-0.0055656
98000000,Sphaerophoria,NA,408.829,0.0022066,0.0010188
98000000,Pseudacteon,NA,367.082,0.0382054,-0.000926669
98000000,Sarcophaga,NA,423.184,0.0048511,0.000852177
98000000,Cnephia,NA,454.278,0.0119736,-0.000849833
98000000,Sphecodosoma,NA,365.184,0.0148704,0.000837761
98000000,Epitedia,NA,450.385,0.00391399,0.00281423
98000000,Pyropyga,NA,380.284,0.0045459,0.00211731
98000000,Crudaria,NA,405.43,0.0206583,0.00059555
98000000,Mylothris,NA,413.988,0.00564972,0.00150031
98000000,Zizeeria,Pseudopieris,284.407,0.00093298,0.000431672
98000000,Pachliopta,NA,424.907,0.000370951,-0.00197176
98000000,Euclea,NA,449.369,0.00101813,0.000260989
98000000,Prionoxystus,NA,384.138,0.0135938,-7.19569e-05
98000000,Numenes,NA,345.447,0.00072196,0.00132804
98000000,Eulophus,Cirrospilus,245.654,0.00160959,-0.00249164
98000000,Nebria,NA,350.18,0.00433404,-0.00102559
98000000,Melectoides,Isepeolus,356.807,0.0176187,-0.000887841
98000000,Neivamyrmex,NA,375.26,0.000699205,0.00300481
98000000,Caenoprosopina,NA,363.803,0.00433698,-0.00206205
98000000,Pareronia,NA,408.149,0.0036946,-0.000854868
98000000,Odonestis,NA,402.743,0.0021806,0.000591519
98000000,Zizeeria,Gumaga,232.068,0.00570697,-0.00316923
98000000,Ophrida,NA,294.183,0.00268812,-0.000816362
98000000,Saperda,NA,358.996,0.00132559,0.00210399
98000000,Cylydrorhinus,NA,319.895,0.00305879,0.000707829
98000000,Brachymeria,Conura,249.613,0.000744478,-0.00147455
98000000,Hexacola,NA,475.887,0.00532614,0.00186263
98000000,Helota,NA,412.666,0.0379568,-0.00122515
98000000,Strangalia,NA,470.614,0.00329377,0.000732624
98000000,Leptura,Prionoplus,263.981,0.0259996,-0.00163018
98000000,Litargus,Pelecotoma,346.322,0.0132358,-0.00426778
98000000,Anthrenocerus,NA,409.786,0.00608055,0.00210544
98000000,Anthrenocerus,NA,430.481,0.00789255,-0.00130594
98000000,Platystethus,NA,380.551,0.00273673,-0.00122743
98000000,Berosus,NA,363.047,0.0159783,-0.000982768
98000000,Sperchopsis,NA,361.86,0.0216109,-0.00354963
98000000,Georissus,NA,281.332,0.00347473,-0.000330664
98000000,Blackbolbus,NA,244.081,0.0151097,0.00117723
98000000,Protaetia,NA,379.127,0.0120161,0.00498162
98000000,Heterocerus,NA,399.216,0.00233605,0.00157012
98000000,Pelidnota,Heterocerus,331.354,0.0105329,0.0028744
98000000,Stylops,NA,305.422,0.00808073,-0.000368982
98000000,Pseudomallada,NA,438.949,0.00121859,0.00156018
98000000,Psychopsis,NA,426.699,0.00660879,0.0011094
98000000,Osmia,NA,449.773,0.00209067,0.00263987
98000000,Methoca,NA,309.838,0.00315939,0.00244899
98000000,Lachesilla,NA,437.537,0.00144408,0.0038596
98000000,Plectroctena,NA,403.069,0.0374393,0.00454225
98000000,Tetramesa,NA,412.612,0.0248766,0.00259661
98000000,Cales,NA,461.281,0.0248305,-0.000688665
98000000,Pyrrhosoma,NA,305.341,0.00826877,0.000993924
98000000,Periclistus,NA,401.188,0.000548465,8.30515e-06
98000000,Alloxysta,NA,356.438,0.00906096,0.000488794
98000000,Platygaster,NA,356.814,0.00901131,-0.00123313
98000000,Allantus,NA,415.679,0.000931388,-0.00303629
98000000,Reduvius,NA,296.191,0.0110464,0.000341694
98000000,Sinea,Euagoras,390.057,0.00590303,0.00238457
98000000,Endochus,NA,375.774,0.0141023,0.00420028
98000000,Poecilocoris,NA,373.233,0.010852,0.00409876
98000000,Drosicha,NA,429.892,0.00550845,-0.00353595
98000000,Lethocerus,NA,317.327,0.00631735,0.00100861
98000000,Haplopus,NA,428.26,0.00298984,-0.00269441
98000000,Chlaenius,Poecilus,316.767,0.0153306,-0.00248962
98000000,Pachyteles,NA,450.436,0.00764087,-0.000640007
98000000,Pararhophites,NA,274.774,0.00164523,-0.00191602
98000000,Augochloropsis,NA,429.637,0.0032272,0.00391002
98000000,Methoca,NA,345.091,0.0127824,-0.00140356
98000000,Tachysphex,NA,403.074,0.0112355,0.00284278
98000000,Linepithema,NA,352.982,0.0164684,-0.000286278
98000000,Aphanistes,NA,394.917,0.0376946,0.00302391
98000000,Ophion,NA,386.677,0.00423341,0.00203223
98000000,Megastigmus,NA,393.871,0.000780764,-0.00370864
98000000,Aphelinus,Aphytis,348.457,0.00393665,0.00135056
98000000,Anastatus,NA,410.595,0.00116692,-0.00126271
98000000,Ceratosolen,NA,425.069,0.0105124,0.00469563
98000000,Isocolus,Cynips,306.26,0.0048211,0.00197818
98000000,Urocerus,NA,436.027,0.00228957,-0.00018692
98000000,Athalia,NA,400.406,0.0401408,-5.12177e-05
98000000,Leschenaultia,Oreopasites,121.42,0.00600804,-0.00448392
98000000,Archipsocopsis,NA,307.155,0.0186008,-0.0019398
98000000,Pseudoloxops,NA,452.711,0.0396162,0.00632134
98000000,Belminus,NA,303.692,0.0402663,0.00263437
98000000,Belminus,NA,387.828,0.0124919,-0.00295225
98000000,Empicoris,NA,301.89,0.0142281,0.00434583
98000000,Himacerus,NA,280.123,0.00305422,-0.00096807
98000000,Catorhintha,Leptoglossus,333.95,0.00228283,-0.00408856
98000000,Mormidea,NA,313.632,0.00149933,-0.00257636
98000000,Hyalesthes,NA,427.748,0.0102891,0.000527373
98000000,Haplaxius,NA,441.402,0.010922,-0.000945508
98000000,Scolypopa,NA,469.892,0.00873045,-0.00129381
98000000,Pulvinaria,Icerya,214.044,0.00796002,0.0027939
98000000,Alloperla,NA,333.921,0.00464241,3.42866e-05
98000000,Diaphorina,NA,457.798,0.0136644,-0.00107882
98000000,Thrips,Haplothrips,191.709,0.0173208,-0.00459435
98000000,Rhamphosipyloidea,NA,433.725,0.0138128,0.00282176
98000000,Epilampra,NA,364.024,0.00428029,0.00184052
98000000,Ischnoptera,NA,417.709,0.0072532,0.00196134
98000000,Zootermopsis,NA,377.664,0.00206541,0.000466344
98000000,Bryodema,NA,407.627,0.00508157,0.00132988
98000000,Cyrtacanthacris,Spathosternum,261.63,0.00021914,-0.000665669
98000000,Platycleis,NA,460.983,0.0106449,0.00502517
98000000,Allonemobius,NA,435.369,0.0058097,-0.00368923
98000000,Teleogryllus,NA,469.413,5.89048e-05,-8.79071e-05
98000000,Oecanthus,NA,378.727,0.00658996,-0.00238067
98000000,Sweltsa,NA,332.993,0.00738028,-0.000132433
98000000,Sweltsa,NA,389.597,0.00192932,-0.00289577
98000000,Chloroperla,NA,447.267,0.0215127,-0.000948781
98000000,Pteronarcys,NA,416.679,0.0193452,-0.000908389
98000000,Diura,Illiesoperla,224.491,0.000645923,0.000156357
98000000,Megacrania,Forficula,154.554,0.00917635,-0.00714515
98000000,Oligoneuriella,NA,445.605,0.0466555,-0.00427353
98000000,Torleya,Cloeon,116.311,0.0233772,0.000526247
98000000,Cordulephya,NA,430.217,0.0238261,0.000205944
98000000,Siphoninus,NA,424.433,0.00282872,0.00415019
98000000,Leucrocuta,NA,459.909,0.0120279,-0.00382262
98000000,Baetisca,NA,295.002,0.00017643,-0.00180591
98000000,Dolania,NA,448.931,0.0197353,-0.00142186
98000000,Dolania,Proboscidoplocia,184.322,0.0146652,-0.00416713
98000000,Cloeon,NA,431.522,0.00344866,-0.000899671
98000000,Tricorythodes,Leptohyphes,297.666,0.0148046,0.00183451
98000000,Torleya,Cloeon,125.767,0.000261147,-0.00154968
98000000,Hemicordulia,Procordulia,312.387,0.00198193,0.000796897
98000000,Ictinogomphus,NA,311.693,0.0181941,0.00122857
98000000,Neopetalia,NA,220.886,0.000640184,-0.000184373
98000000,Tanypteryx,NA,257.183,0.0091409,-0.00198256
98000000,Torleya,Diplacodes,81.8613,0.000374442,-0.00388219
98000000,Isotoma,NA,148.816,0.00838059,0.00207402
98000000,Heteromurus,NA,167.612,0.0199304,0.00209045
98000000,Heteromurus,NA,221.14,0.000120986,0.00465906
98000000,Eosentomon,NA,343.053,0.017283,0.00166067
99000000,Leschenaultia,Isotoma,0,0.00440464,-0.0055449
99000000,Fidiobia,NA,392.172,0.0174641,0.0030411
99000000,Sturmia,NA,396.75,0.00493946,-0.00275786
99000000,Melanophora,NA,371.276,0.00438818,0.00454217
99000000,Macrocentrus,NA,361.009,0.00659458,-0.000169906
99000000,Mesembrina,NA,473.541,0.0166986,0.00225454
99000000,Cryptochetum,NA,348.817,0.0251073,0.00504249
99000000,Acartophthalmus,NA,467.909,0.00291202,-0.00149614
99000000,Zodion,NA,465.478,0.0100408,0.00105127
99000000,Bembidion,NA,346.009,0.0054575,-0.00272663
99000000,Platycheirus,NA,382.301,0.0104048,0.000314181
99000000,Pseudacteon,NA,373.636,0.0213311,0.0016256
99000000,Megaselia,NA,445.291,0.0160555,-0.00333929
99000000,Machimus,NA,457.161,0.0112664,-0.000887027
99000000,Cnephia,NA,454.747,0.00611347,-0.000804787
99000000,Euphilotes,Phengaris,341.666,0.00684673,-0.00146387
99000000,Coptocephala,NA,415.505,0.010769,0.000748153
99000000,Platycorynus,NA,436.076,0.0108975,-0.000429318
99000000,Sitona,NA,424.914,0.0185023,-0.000325979
99000000,Berosus,NA,449.609,0.0108011,0.00105297
99000000,Cybocephalus,NA,478.277,0.0454044,-0.00140271
99000000,Polyommatus,NA,414.948,0.00370567,0.00272661
99000000,Lycaena,NA,361.207,0.00080041,-0.00216735
99000000,Melitaea,NA,436.143,0.00278973,-7.88358e-05
99000000,Zizeeria,Pseudopieris,285.737,0.000700032,0.000431672
99000000,Euclea,NA,385.855,0.00226687,-0.000799873
99000000,Arichanna,NA,452.926,0.0137433,-0.000514125
99000000,Grapholita,NA,389.785,8.16835e-05,0.00255836
99000000,Phyllonorycter,NA,317.649,0.00986498,-0.00438661
99000000,Tischeria,NA,436.095,0.00530486,0.00250835
99000000,Coptotriche,NA,396.243,0.00876745,-0.00528443
99000000,Cryptocephalus,NA,372.637,0.0114321,-1.5946e-06
99000000,Leptura,Prionus,294.742,0.0164777,0.00185717
99000000,Hylobius,Ceutorhynchus,354.512,0.00464538,0.00240284
99000000,Listronotus,NA,448.139,0.00380398,0.0031768
99000000,Cryptolestes,Helota,291.511,0.0163493,-0.000478613
99000000,Litargus,Pelecotoma,322.393,0.0183521,-0.001003
99000000,Epilachna,NA,351.598,0.0101101,-0.00480769
99000000,Hyperaspis,Endomychus,244.649,0.00116784,-0.00140187
99000000,Oiceoptoma,NA,313.708,0.0148605,-0.00125725
99000000,Rhyzopertha,NA,426.663,0.0214785,-0.000920463
99000000,Quedius,NA,460.573,0.00447286,0.00540632
99000000,Oxyporus,NA,424.459,0.00445841,0.00235735
99000000,Acrotrichis,NA,312.029,0.00867507,-0.00154537
99000000,Psephenus,Agrilus,229.725,0.004938,0.00178785
99000000,Abax,NA,460.595,0.0307656,-0.000711715
99000000,Acerophagus,NA,346.026,0.00600363,0.00191742
99000000,Berosus,NA,441.39,0.0109929,0.00102548
99000000,Blackbolbus,NA,315.914,0.00646803,0.000216989
99000000,Photuris,NA,368.488,0.000233733,0.00384915
99000000,Agabus,NA,421.058,0.00396099,0.00082295
99000000,Acilius,Agabus,254.766,0.0148087,-0.00431601
99000000,Stylops,NA,253.269,0.0347666,-0.001818
99000000,Cheiloneurus,NA,311.801,0.0159796,-0.0036137
99000000,Lomamyia,NA,399.226,0.0121713,0.000978073
99000000,Brachynomada,NA,463.488,0.00221495,-0.00109245
99000000,Amegilla,NA,433.022,0.0135388,-0.000771388
99000000,Svastra,Exomalopsis,246.419,0.00272419,-0.000699826
99000000,Pararhophites,NA,431.533,0.000170805,0.000850064
99000000,Tunga,NA,476.744,0.0313107,0.000443673
99000000,Hylaeus,Xeromelissa,248.256,0.00290265,-0.000346147
99000000,Tetramorium,NA,295.766,0.00906503,0.00231717
99000000,Pompilus,NA,472.451,0.0121236,8.02873e-05
99000000,Trioxys,NA,425.66,0.0217592,0.00153173
99000000,Xorides,NA,463.512,0.00891849,2.32167e-05
99000000,Acroricnus,Campoletis,326.245,0.020912,0.00533566
99000000,Diadegma,NA,381.737,0.00800645,-0.0012977
99000000,Pediobius,NA,389.481,0.00270931,-0.000188337
99000000,Brachymeria,NA,478.642,0.0133428,0.00656747
99000000,Dirhinus,NA,472.325,0.00389113,-0.0008609
99000000,Conura,NA,392.17,0.00609324,0.000640356
99000000,Aiolomorphus,Brachymeria,214.2,0.00583646,6.75052e-05
99000000,Trichogrammatoidea,NA,463.757,0.00178635,0.000383952
99000000,Ceratosolen,NA,364.26,0.0135066,-0.00421129
99000000,Cynips,Andricus,403.316,0.0133484,0.00197818
99000000,Aganaspis,NA,349.425,0.0148271,-0.00340921
99000000,Pachyprotasis,Sterictiphora,214.011,0.00112421,-0.00152649
99000000,Sterictiphora,NA,387.207,0.000228058,-0.00189146
99000000,Sterictiphora,NA,418.704,0.00294225,-0.00414929
99000000,Leschenaultia,Oreopasites,120.454,0.00593401,-0.00448392
99000000,Archipsocopsis,NA,240.568,0.00971487,-0.000534775
99000000,Bryocoris,Pseudoloxops,306.777,0.00303284,0.00209962
99000000,Lygus,NA,338.457,0.0104164,0.00483773
99000000,Macrolophus,NA,331.369,0.00658365,-0.00244009
99000000,Belminus,NA,327.944,0.0246186,-0.00019092
99000000,Rhynocoris,NA,450.243,0.00912283,-0.00481755
99000000,Vestula,NA,477.064,0.00851661,-0.000336128
99000000,Nagusta,Zelus,339.573,0.00411868,0.000364042
99000000,Cethera,NA,446.723,0.0372015,0.00423658
99000000,Empicoris,NA,335.766,0.00823884,0.00397919
99000000,Cymus,NA,446.96,0.0169938,0.00162064
99000000,Dieuches,NA,449.296,0.00295172,0.000685422
99000000,Acroneuria,NA,439.916,0.00796988,-0.000782418
99000000,Cladius,NA,424.642,0.0305717,0.00104642
99000000,Campylomma,NA,443.25,0.00208601,-0.00157111
99000000,Oncocephalus,NA,466.902,0.01218,-0.00255829
99000000,Ambrysus,NA,284.608,0.00895841,0.00407416
99000000,Piesma,NA,253.81,0.00534622,0.00413031
99000000,Dysdercus,NA,435.781,0.0146496,-0.000412784
99000000,Catorhintha,NA,348.229,0.0121065,-0.000407347
99000000,Thaumastella,NA,472.421,0.00466891,-0.000532788
99000000,Poecilocoris,NA,358.25,0.0126102,0.000516836
99000000,Mezira,NA,328.235,0.00795553,0.00158072
99000000,Notonecta,Enithares,334.326,0.000957618,-0.00244547
99000000,Saldula,Micronecta,187.868,0.00352056,0.000303707
99000000,Microvelia,NA,427.132,0.0161881,-0.000362205
99000000,Tenagobia,NA,329.673,0.0035955,0.000421816
99000000,Lethocerus,Diplonychus,277.111,0.00529502,-0.00302686
99000000,Megamelus,NA,442.559,0.00051332,-0.00525848
99000000,Incisitermes,NA,476.838,0.0112673,-0.000441455
99000000,Chorthippus,NA,437.075,0.00585336,-0.00202976
99000000,Acrida,NA,431.192,0.0101044,-0.00176752
99000000,Neomicropteryx,Micropterix,318.74,9.66158e-05,-0.00139087
99000000,Pulvinaria,Sitobion,196.073,0.00552041,0.00258201
99000000,Thrips,Frankliniella,219.313,0.0195107,-0.00203991
99000000,Sclerophasma,NA,428.421,0.0294361,-0.0012385
99000000,Tropidoderus,NA,435.067,0.000928116,0.000839537
99000000,Carausius,Leprocaulinus,347.559,0.00223701,0.00238546
99000000,Aposthonia,NA,361.531,0.0261953,0.00467755
99000000,Diploptera,NA,415.569,0.0276873,-1.05027e-05
99000000,Gomphocerippus,NA,361.886,0.008232,0.00148659
99000000,Cyrtacanthacris,Spathosternum,259.935,0.000198949,-0.000665669
99000000,Romalea,NA,435.768,0.00179875,0.00162305
99000000,Barbitistes,Phaneroptera,308.289,6.41634e-05,0.00258325
99000000,Skwala,NA,391.612,0.00481234,0.00128881
99000000,Diura,Illiesoperla,228.101,0.000762239,-0.00211864
99000000,Tsalia,NA,365.565,0.00557932,-0.000587256
99000000,Dannella,NA,325.358,0.000558316,-0.00078208
99000000,Micrarchus,NA,431.343,0.00178553,-0.00143619
99000000,Megacrania,Forficula,154.227,0.00855655,-0.00714515
99000000,Drunella,NA,405.771,0.00200242,-0.00357492
99000000,Leucrocuta,NA,428.258,0.0312762,-0.00155413
99000000,Pseudiron,NA,294.907,0.0019335,-0.000840868
99000000,Dolania,Proboscidoplocia,178.532,0.0064261,-0.00416713
99000000,Rhodnius,NA,471.602,0.00200476,0.00129875
99000000,Torleya,Cloeon,122.52,0.000534452,-0.00154968
99000000,Hemicordulia,Procordulia,366.527,0.0138648,-0.000738683
99000000,Antipodogomphus,Ictinogomphus,293.792,0.000617972,0.00115764
99000000,Anax,NA,354.625,0.00607641,0.00349319
99000000,Aeshna,NA,449.652,0.00269543,0.000958053
99000000,Diplacodes,Paracercion,121.165,0.000408326,-0.00388219
99000000,Torleya,Diplacodes,87.3604,0.0169518,-0.00122523
99000000,Isotoma,NA,426.031,0.0524131,-0.00294555
100000000,Leschenaultia,Isotoma,0,0.0064831,-0.0055449
100000000,Frontiniella,NA,428.513,0.0588093,-0.00113549
100000000,Pseudogonia,NA,459.867,0.00485317,-0.00349693
100000000,Exorista,NA,400.205,0.00990426,0.000670283
100000000,Polietes,Mesembrina,391.988,0.00741197,-0.00356095
100000000,Lissocephala,NA,347.218,0.00146056,-0.00388999
100000000,Opomyza,Geomyza,297.676,0.00588386,0.000894398
100000000,Physocephala,NA,443.808,0.00619176,-0.00238596
100000000,Zodion,Sicus,298.41,0.00566482,-0.00327312
100000000,Melangyna,NA,450.122,0.00148007,0.000479022
100000000,Didea,NA,469.486,0.00199924,-0.00209794
100000000,Pseudoloxops,NA,378.857,0.0166866,-0.000891494
100000000,Pseudacteon,NA,439.879,0.0100141,-0.00447718
100000000,Megaselia,NA,419.875,0.0173199,1.54646e-05
100000000,Gerris,NA,344.853,0.0233328,0.00229949
100000000,Pseudacteon,Megaselia,300.468,0.0214792,-0.00236739
100000000,Leptotes,NA,416.813,0.00592483,0.00189773
100000000,Shijimiaeoides,NA,438.157,0.00486152,0.00196076
100000000,Baliochila,NA,476.677,0.0139948,-0.00357522
100000000,Laparus,NA,435.252,0.003585,0.000991179
100000000,Euploea,NA,477.237,0.00784729,-0.00381834
100000000,Danaus,NA,472.695,0.000732515,0.000125976
100000000,Pareronia,NA,472.655,0.0185567,0.0042493
100000000,Zizeeria,Pseudopieris,286.612,0.00108668,0.000431672
100000000,Helicoverpa,NA,476.331,0.00206399,0.000910148
100000000,Cirrospilus,NA,342.788,0.0119781,0.00287711
100000000,Plodia,Corcyra,313.75,0.00134924,0.000233427
100000000,Dichelia,NA,417.055,0.00488072,0.00217786
100000000,Hydropsyche,NA,403.464,0.00541584,0.00385244
100000000,Zizeeria,Gumaga,237.932,0.00739495,-0.00296236
100000000,Systena,NA,423.4,0.00159529,-0.00298561
100000000,Oberea,Leiopus,292.32,0.0043248,-0.00156793
100000000,Leptura,Prionus,293.419,0.0185567,-0.00304369
100000000,Hylobius,NA,414.248,0.0173379,-0.00286668
100000000,Conotrachelus,NA,431.778,0.0422068,-0.000556885
100000000,Byctiscus,NA,355.011,0.00453035,-0.000600325
100000000,Litargus,Pelecotoma,346.637,0.0175689,-0.000419299
100000000,Ahasverus,NA,401.593,0.0275799,-0.00590664
100000000,Lytta,Scaurus,224.449,0.00258822,0.000180158
100000000,Nephrotoma,NA,403.121,0.0113459,-0.00136716
100000000,Deporaus,NA,410.807,0.00212823,0.00350608
100000000,Helota,NA,419.009,0.0340534,-0.00120988
100000000,Hylecoetus,NA,334.697,0.00382238,0.00272581
100000000,Hyperaspis,NA,352.39,0.00307058,0.000375841
100000000,Sericoderus,NA,334.549,0.0388757,-0.00335375
100000000,Silpha,NA,412.704,0.00466468,-0.00218382
100000000,Silpha,NA,408.223,0.00424984,0.00338384
100000000,Rhyzopertha,NA,437.774,0.0027512,-5.11958e-05
100000000,Barbotinia,NA,361.162,0.00169305,0.000600637
100000000,Megarthrus,NA,328.108,0.00306599,0.00155014
100000000,Bledius,NA,387.597,0.00128867,-0.000215192
100000000,Berosus,NA,444.807,0.0124412,-0.00215429
100000000,Georissus,NA,326.578,0.00969185,-0.000690895
100000000,Trypoxylus,NA,379.734,0.00516075,0.00350773
100000000,Blackbolbus,NA,320.728,0.0053013,0.00324626
100000000,Cephennium,NA,380.728,0.0104088,0.00129344
100000000,Pteroptrix,NA,469.479,0.00456385,0.00462371
100000000,Psephenus,Agrilus,231.298,0.00419721,0.00178785
100000000,Pterostichus,NA,410.267,0.0315911,-0.00112376
100000000,Ocys,NA,476.924,0.00173419,-0.00255736
